audio_path,text,native_emotion_label,split,valence_label,source_hf_repo
Ses05F_impro07_M014.wav,"Oh, I bet you're going to love it too.  You always wanted to go to U.S.C..",excited,train,positive,AbstractTTS/IEMOCAP
Ses03F_impro06_F006.wav,"Turned around for the worst, you know.",sad,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro03_F006.wav,uh-huh,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02F_script02_1_F011.wav,Not particularly.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro07_M083.wav,I was just joking.  Gosh.  You don't have to take everything so- so seriously.,excited,train,positive,AbstractTTS/IEMOCAP
Ses05F_script03_2_M028.wav,I think I mentioned once before that I had only three-minute liqueur glasses of brandy the entire evening long.  A child of two could not be drunk on that.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro02_M013.wav,You remember the last time you went? You know how hard it was for me? Now we have a kid.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01F_impro05_M024.wav,"We are actually not even allowed--  you know, like we don't have to give you this fifty dollars.  We don't have to do that.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses01M_script02_2_M001.wav,...to this spot for this massive celebration of like sex and death...,excited,train,positive,AbstractTTS/IEMOCAP
Ses05M_script01_3_M017.wav,"Oh, Annie, we're gonna live now.  I'm going to make you so happy.",excited,train,positive,AbstractTTS/IEMOCAP
Ses01M_script02_1_M031.wav,"Well, okay whatever, okay but it's a fish who do something that like no other fish do, you know, it's like those swallows that return to Capistrano or those like those lemmings that jumped off the cliffs, you know.",excited,train,positive,AbstractTTS/IEMOCAP
Ses05F_impro05_F037.wav,And you have no guarantee.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro01_M031.wav,"Why, because I'm sick of talking to you.",angry,train,negative,AbstractTTS/IEMOCAP
Ses04M_script02_2_F001.wav,About what?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_script02_2_F025.wav,Hope for some things.,sad,train,negative,AbstractTTS/IEMOCAP
Ses01F_script02_2_M011.wav,They'll show up this time.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02M_script03_2_M022.wav,Oh nonsense they have a little bag of venom behind their fangs and they snap.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro07_M025.wav,"It took them, oh man, it took them like, I mean what it's like April now and any letters that come in April are usually the rejection letters so I was just like...",happy,train,positive,AbstractTTS/IEMOCAP
Ses02F_impro03_F015.wav,I know. So we're gonna take it--Like we're not gonna get married right away--'Cause we want to like have plenty of time to plan everything out,happy,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro07_M019.wav,"But, uh, yeah, so I'm really excited. I can't wait- can't wait to go.  I have to go to orientation,",excited,train,positive,AbstractTTS/IEMOCAP
Ses05F_script03_1_M007.wav,With the most perfect poise.,excited,train,positive,AbstractTTS/IEMOCAP
Ses03M_script01_1_F026.wav,"And-And-And if you go on from there if you know already to go on from there, then you can.  But I'm telling you something that I don't know where to go.  You got it?  I mean, do you?",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_impro06_F007.wav,"How's, um -- how's his parents doing?",sad,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro07_M011.wav,Good for you.,excited,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro02_M007.wav,I know that. I know that. I know that.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro04_M021.wav,"you know what I mean? You know, it's like they say presentation is, like eighty percent.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03M_script03_1_M009.wav,um- Things that should matter dreadfully don't seem to matter at all when one's happy do they?,excited,train,positive,AbstractTTS/IEMOCAP
Ses02F_script03_2_M036.wav,I'll do no such thing.,angry,train,negative,AbstractTTS/IEMOCAP
Ses02F_script03_1_M010.wav,"Meaning that sacred and beautiful thing, love?",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04F_impro03_F039.wav,Well right but you can help.,excited,train,positive,AbstractTTS/IEMOCAP
Ses01M_script03_2_M006.wav,You sent out of your way to torture me over Peter Burden.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_script01_3_M010.wav,I have no imagination that's all I know to tell you.,happy,train,positive,AbstractTTS/IEMOCAP
Ses02M_impro07_F018.wav,"[LAUGHTER] like a- like a- [LAUGHTER] No, but I mean like everywhere you go people know who you are.",happy,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro05_M003.wav,"lost my luggage. I didn't lose it. No, it's not like I left it somewhere and somebody took it.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02F_script01_2_M004.wav,How do you know he's even thinking of it?,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04M_impro08_M004.wav,Okay.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03F_impro02_F036.wav,It's all I ever knew how to do. I can't quit now.,sad,train,negative,AbstractTTS/IEMOCAP
Ses01F_script02_2_M029.wav,Like a new carpet?  A poodle?  A back rub?  Ice cream?  A suicide pact?  What do you want?  What the hell do you want?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro04_M006.wav,Look bananas don't grow overnight.  Okay.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04M_impro04_M008.wav,"But, like, it's been years now and I just can't seem to get anything that really fits.  It's just it -- I -- it drives me absolutely insane.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01F_script02_2_F002.wav,I think it's ridiculous.,other,train,,AbstractTTS/IEMOCAP
Ses04M_impro05_M037.wav,"um, you know, I -- this is my bag and I need the hundred and fifty dollars. Please.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_script03_1_F008.wav,But what's so horrible is that one can't stay happy.,excited,train,positive,AbstractTTS/IEMOCAP
Ses02M_script01_1_M037.wav,"I've been a good son too long a good sucker, I'm through with it.",angry,train,negative,AbstractTTS/IEMOCAP
Ses02F_script01_1_M028.wav,"So what, I'm not fast with women.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05M_script02_2_F018.wav,No.,sad,train,negative,AbstractTTS/IEMOCAP
Ses04F_script02_2_F016.wav,I did want to see it.  I always do.  I keep thinking that this time will be the time but it never is.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_script01_1_M041.wav,But if I can't have that here then I'll get out.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02F_impro03_F003.wav,"He proposed.  He proposed.  Well, and I said yes, of course. [LAUGHTER]",excited,train,positive,AbstractTTS/IEMOCAP
Ses05M_script01_1b_F009.wav,"Well, how are you gonna prove it?  Can you prove it?",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_script03_2_F020.wav,"No, just making myself fascinating for you",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01F_impro06_F000.wav,It's okay.,sad,train,negative,AbstractTTS/IEMOCAP
Ses02M_impro05_M001.wav,It seems that uh- my-my bag didn't make it out on the carousel.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses05M_impro08_M011.wav,"Yeah, well, absolutely.  What we can -- let's just go ahead and just do a basic diagnostic of your system first off, okay.  Can you go down to your start button?",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03M_impro05b_F004.wav,Okay.  Well you um-...,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02M_impro03_M003.wav,"Yes, I know. [LAUGHTER]",excited,train,positive,AbstractTTS/IEMOCAP
Ses04F_script01_3_M030.wav,It takes a lot of time to toss that off because they weren't just men.,sad,train,negative,AbstractTTS/IEMOCAP
Ses02M_script02_1_M003.wav,How you doing?,excited,train,positive,AbstractTTS/IEMOCAP
Ses02M_script03_1_M020.wav,So is everyone else in the long run.,excited,train,positive,AbstractTTS/IEMOCAP
Ses03F_script03_2_M020.wav,"Yes, it is.",angry,train,negative,AbstractTTS/IEMOCAP
Ses05M_script01_3_F019.wav,Even in your letters there was something ashamed.,sad,train,negative,AbstractTTS/IEMOCAP
Ses05F_impro02_M014.wav,I don't understand why they would just do something like this?,angry,train,negative,AbstractTTS/IEMOCAP
Ses03M_script01_2_F012.wav,"No.  Nobody in my house better dare and challenge her faith.  You know and maybe strangers but not his father, not his brother.",angry,train,negative,AbstractTTS/IEMOCAP
Ses03M_script01_1_F001.wav,"What do you mean. He couldn't have seen it. I was the first one up, he was still in bed.",surprise,train,,AbstractTTS/IEMOCAP
Ses02F_script01_2_F001.wav,She's been in New York for three and half years.  Why all of a sudden?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro05_M003.wav,"Ma'am, first of all I'd like you to calm down.  Second of all-",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro02_F010.wav,You can't.  We need you.  I need you.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro05b_M029.wav,Can you get it to the San Diego airport?  You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.,angry,train,negative,AbstractTTS/IEMOCAP
Ses04F_script02_2_M049.wav,"Shh.  If we're very quiet, the fish might come.",excited,train,positive,AbstractTTS/IEMOCAP
Ses05M_impro07_F034.wav,How are you going to pay for school? Did- did you--?,happy,train,positive,AbstractTTS/IEMOCAP
Ses01F_script01_3_F020.wav,"I will never forgive you.  All I'd done was sit around wondering if I was crazy waiting so long, wondering if you were thinking about me.",happy,train,positive,AbstractTTS/IEMOCAP
Ses02F_script01_1_F017.wav,"I've got an idea, but what's the story?",sad,train,negative,AbstractTTS/IEMOCAP
Ses03M_script01_3_M026.wav,I don't know where to start.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_script02_2_F011.wav,"No, we won't.  It's pointless.  It's like waiting up to see Santa Claus.  I feel as though my entire life is going to be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.  And the fish won't show up.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02F_script03_1_F005.wav,"Ah, it send shivers up my spine.",excited,train,positive,AbstractTTS/IEMOCAP
Ses01F_impro01_F007.wav,How am I supposed to get an ID without an ID?  How does a person get an ID in the first place?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro02_F003.wav,"Hey listen,eh- I've been wanting to talk to you. I have something to tell you. How's Amy doing?",excited,train,positive,AbstractTTS/IEMOCAP
Ses04F_script01_1_M030.wav,Because it is.,angry,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro04_F032.wav,"Okay.  Well, fine. we won't- I won't argue with you about that.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03M_impro04_M037.wav,Yeah.  I got eighteen hundred on my S.A.T..,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_script02_2_M010.wav,We'll see them this time.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_script03_2_F041.wav,Beast; brute; cad; whore,angry,train,negative,AbstractTTS/IEMOCAP
Ses03M_script02_2_F041.wav,"Well, I guess this is the wrong spot for the right people.",sad,train,negative,AbstractTTS/IEMOCAP
Ses03M_script01_1_M028.wav,I wanted to get this settled first.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02F_script02_1_M014.wav,"This is great, isn't it?  A six pack would be just the ticket right now.",excited,train,positive,AbstractTTS/IEMOCAP
Ses04F_script03_1_M001.wav,I wonder.,fear,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_2_M039.wav,That's very amusing indeed.,angry,train,negative,AbstractTTS/IEMOCAP
Ses04F_script03_2_F042.wav,"Oh, I am.  Let go of me.",angry,train,negative,AbstractTTS/IEMOCAP
Ses05M_script01_2_M005.wav,Now listen.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02F_script01_1_M035.wav,I'll get out.  I'll get married and go live some place else.  Maybe New York.,angry,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro03_M010.wav,It's like I'm really going to get married. We'll have like the whole thing.,excited,train,positive,AbstractTTS/IEMOCAP
Ses01M_script02_2_F032.wav,"Oh, sure this is standing on the beach, this is waiting, fighting.",angry,train,negative,AbstractTTS/IEMOCAP
Ses04M_impro07_M007.wav,"Yeah.  I like to know about history, 'cause, you know, it's- it's just so relevant to the present.",happy,train,positive,AbstractTTS/IEMOCAP
Ses01M_impro04_M014.wav,What?,angry,train,negative,AbstractTTS/IEMOCAP
Ses02F_impro04_M020.wav,I don't know.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro07_M023.wav,Fuck Boston.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses05M_impro03_F007.wav,"Oh, my God.  That's so dramatic.",excited,train,positive,AbstractTTS/IEMOCAP
Ses04F_impro03_F012.wav,Very Midsummer Night's wedding.,happy,train,positive,AbstractTTS/IEMOCAP
Ses05F_impro08_F011.wav,Okay.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03F_script03_2_F043.wav,"Beast or brute cad, swine beast beast brute.",angry,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro07_F036.wav,Oh cool.,happy,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro06_F017.wav,I know.,sad,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro06_F009.wav,"We did everything together, you know.",sad,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro08_M002.wav,You've lost your connection.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04F_script03_2_F043.wav,"Oh, I hate you. It's a good thing that I found out in time what you're really like. Marry you again?  Never, never, never.",angry,train,negative,AbstractTTS/IEMOCAP
Ses02M_impro07_M023.wav,"What's that? ahh Well, you know I'm I'm thinking um I'm leaning towards like communications",happy,train,positive,AbstractTTS/IEMOCAP
Ses01F_script03_2_F002.wav,"Presents?  It was only a trivial, little brooch.",happy,train,positive,AbstractTTS/IEMOCAP
Ses04F_script03_1_M004.wav,I don't care then.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02F_script03_2_M015.wav,Nothing.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_2_F016.wav,"No, darling I'm just making myself fascinating for you.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro07_M031.wav,"Oh, that's right. Okay, I see. Right, right, right.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses05M_script01_1_F027.wav,"Well, I just don't see why it has to be Annie.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02M_impro03_F001.wav,Finally did what?,excited,train,positive,AbstractTTS/IEMOCAP
Ses04F_script01_3_M020.wav,"Annie, we're going to live now.  I'm going to make you so happy.",happy,train,positive,AbstractTTS/IEMOCAP
Ses04F_impro01_F008.wav,I've been to the back of the line five times.,angry,train,negative,AbstractTTS/IEMOCAP
Ses04F_script01_1_F021.wav,I'm just saying.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro05b_M008.wav,Most of the...,angry,train,negative,AbstractTTS/IEMOCAP
Ses04M_script02_2_F036.wav,"Yeah, I noticed that.  Looks pretty on the water, doesn't it?  Big ol' white moon.  I'm sorry, Augie.",happy,train,positive,AbstractTTS/IEMOCAP
Ses01M_impro05_F012.wav,so you flew in from Atlanta...,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04F_script01_3_M027.wav,You remember overseas I was in command of a company?,sad,train,negative,AbstractTTS/IEMOCAP
Ses05F_impro06_F022.wav,something happens and they die and it's like-,sad,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro01_M013.wav,Give me my--,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02F_script01_3_F002.wav,"You know, it's lovely here, the air is sweet.",excited,train,positive,AbstractTTS/IEMOCAP
Ses04F_script01_3_M035.wav,a sort of responsibility man for man.  You understand me?,sad,train,negative,AbstractTTS/IEMOCAP
Ses05M_script02_1_F002.wav,You mean our flashlight?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro06_M029.wav,He actually wanted to do something.,sad,train,negative,AbstractTTS/IEMOCAP
Ses02F_script03_1_M027.wav,"Ah, horrible thing.  I hated it.",excited,train,positive,AbstractTTS/IEMOCAP
Ses05M_impro02_F012.wav,What would be the worst that would happen if they found you somewhere else?,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02F_script01_2_F006.wav,"What's going on here, Joe?",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_1_M037.wav,But you know it wasn't as bad as the one we had in Cannes...mmhmm...where your curling irons burnt a hole in my dressing gown.,excited,train,positive,AbstractTTS/IEMOCAP
Ses01F_script02_2_F000.wav,That's the wind.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03M_impro02_F022.wav,"and watch our child grow, see her take her first steps, her first words.",sad,train,negative,AbstractTTS/IEMOCAP
